scenario,time,capability_frontier_ratio,output_per_person_growth,wage_growth,net_interest,labor_income_share,ai_services_counterfactual_ratio,output_counterfactual_ratio,wage_counterfactual_ratio,consumption_counterfactual_ratio
"Monopoly, chi = 1.5",48.5,0.92922550455748,0.0027088574533912467,0.004857784261428767,0.04229518128679857,0.05906823380619194,0.00605651372055691,0.009872849909105879,0.05025818940915002,0.04807645631255159
"Monopoly, chi = 1.5",48.625,0.929286855666678,0.0027282251761663245,0.004871132050747222,0.042314945912855326,0.05908408036641595,0.006007030394676054,0.009792328746070719,0.04998138839622893,0.0476845054081961
"Monopoly, chi = 1.5",48.75,0.9293481508272479,0.0027475673515427535,0.00488446237068041,0.04233468413750997,0.05909988673540774,0.005957987589318218,0.009712521862785645,0.04970631503503485,0.04729602638178403
"Monopoly, chi = 1.5",48.875,0.929409390130268,0.0027668839886756,0.004897775227254767,0.042354395972786396,0.05911565293830644,0.005909381029421643,0.00963342236174701,0.049432957099079626,0.04691098578568068
"Monopoly, chi = 1.5",49.0,0.9294705736666492,0.002786175096868357,0.004911070626597808,0.042374081430783805,0.05913137900038797,0.005861206485118415,0.009555023417934344,0.04916130245971598,0.04652935052255907
"Monopoly, chi = 1.5",49.125,0.9295317015271336,0.0028054406855723283,0.004924348574937724,0.0423937405236796,0.05914706494706358,0.005813459771465854,0.00947731827838906,0.04889133908666202,0.046151087843039645
"Monopoly, chi = 1.5",49.25,0.929592773802296,0.0028246807643833817,0.00493760907860117,0.042413373263723894,0.059162710803881,0.0057661367473959705,0.009400300260525761,0.048623055044126826,0.04577616533827725
"Monopoly, chi = 1.5",49.375,0.9296537905825438,0.002843895343046636,0.004950852144016484,0.04243297966324594,0.05917831659652244,0.005719233315273488,0.009323962751430003,0.04835643849029124,0.045404550936493336
"Monopoly, chi = 1.5",49.5,0.9297147519581173,0.002863084431454264,0.004964077777712196,0.042452559734649994,0.05919388235080565,0.0056727454209218936,0.009248299207914042,0.04809147767941191,0.04503621290255128
"Monopoly, chi = 1.5",49.625,0.9297756580190899,0.0028822480396439943,0.00497728598631602,0.0424721134904151,0.05920940809268318,0.005626669052721213,0.009173303155067956,0.04782816095868569,0.0446711198315201
"Monopoly, chi = 1.5",49.75,0.9298365088553681,0.0029013861777986245,0.004990476776554531,0.042491640943096584,0.05922489384824233,0.005581000240921993,0.009098968185160691,0.047566476766279654,0.04430924064364763
"Monopoly, chi = 1.5",49.875,0.9298973045564592,0.002920498856035539,0.0050036501551088035,0.0425111421052638,0.059240339643669815,0.005535735057590205,0.009025287957565483,0.0473064136329213,0.043950544583525625
"Monopoly, chi = 1.5",50.0,0.9299580452109396,0.002939586083767814,0.005016806128176673,0.04253061698932807,0.059255745505124496,0.005490869616207356,0.008952256198127293,0.0470479601815451,0.04359500121720773
"Monopoly, chi = 1.5",50.125,0.930018730907067,0.0029586478703509094,0.005029944701916023,0.04255006560772745,0.059271111458852374,0.005446400070730592,0.008879866697647483,0.046791105123775496,0.04324258042525612
"Monopoly, chi = 1.5",50.25,0.930079361732937,0.0029776842252817294,0.0050430658825811655,0.042569487972972025,0.05928643753123302,0.005402322615272838,0.008808113311377354,0.04653583725992631,0.04289325240002497
"Monopoly, chi = 1.5",50.375,0.930139937776484,0.0029966951582040225,0.005056169676526535,0.042588884097649354,0.05930172374877834,0.005358633484062071,0.008736989958964323,0.046282145480600244,0.04254698764484558
"Monopoly, chi = 1.5",50.5,0.9302004591254805,0.0030156806789074396,0.005069256090206064,0.042608253994423265,0.0593169701381325,0.005315328950527672,0.008666490622982533,0.04603001876326217,0.04220375696756161
"Monopoly, chi = 1.5",50.625,0.9302609258675383,0.0030346407973245388,0.005082325130171138,0.04262759767603118,0.0593321767260726,0.005272405326774986,0.008596609348092884,0.04577944617099423,0.04186353147658851
"Monopoly, chi = 1.5",50.75,0.9303213380901074,0.003053575523533558,0.005095376803072508,0.042646915155286874,0.059347343539506936,0.005229858963585191,0.00852734024105461,0.04553041685426718,0.04152628258038603
"Monopoly, chi = 1.5",50.875,0.930381695880478,0.003072484867758441,0.0051084111156603235,0.042666206445080526,0.05936247060547548,0.005187686249834622,0.008458677469795006,0.04528292004934966,0.041191981983167106
"Monopoly, chi = 1.5",51.0,0.9304419993257792,0.0030913688403643525,0.005121428074781073,0.04268547155837481,0.05937755795114995,0.005145883611749821,0.008390615262213148,0.045036945075724,0.04086060167955346
"Monopoly, chi = 1.5",51.125,0.9305022485129802,0.003110227451862014,0.005134427687380559,0.04270471050820976,0.05939260560383294,0.00510444751272337,0.008323147905891967,0.04479248133672727,0.04053211395286995
"Monopoly, chi = 1.5",51.25,0.9305624435288901,0.003129060712905845,0.005147409960502641,0.0427239233077,0.05940761359095771,0.005063374453155233,0.008256269747852327,0.04454951832034374,0.04020649137361281
"Monopoly, chi = 1.5",51.375,0.9306225844601579,0.003147868634292347,0.005160374901288146,0.042743109970033596,0.05942258194008812,0.005022660969600778,0.008189975193181969,0.04430804559591899,0.03988370679342285
"Monopoly, chi = 1.5",51.5,0.9306826713932738,0.0031666512269654407,0.005173322516978516,0.04276227050847671,0.0594375106789182,0.004982303634375525,0.008124258704405213,0.044068052813505884,0.03956373334202918
"Monopoly, chi = 1.5",51.625,0.9307427044145681,0.0031854085020054526,0.005186252814908307,0.04278140493636583,0.05945239983527223,0.004942299055573752,0.008059114801523758,0.04382952970563483,0.03924654442688836
"Monopoly, chi = 1.5",51.75,0.9308026836101317,0.0032041404705701777,0.005199165802464722,0.04280051326709383,0.05946724943709091,0.004902643876396346,0.007994538060937072,0.04359246608501003,0.03893211372836404
"Monopoly, chi = 1.5",51.875,0.9308626090652157,0.003222847143218431,0.005212061486623996,0.04281959551391264,0.05948205951228451,0.004863334774597017,0.007930523114557284,0.04335685184288198,0.03862041519592456
"Monopoly, chi = 1.5",52.0,0.9309224808645746,0.0032415285302168032,0.005224939874161832,0.04283865169003169,0.05949683008878711,0.004824368462377284,0.007867064649646502,0.04312267695001969,0.038311423046861255
"Monopoly, chi = 1.5",52.125,0.9309822990928055,0.0032601846419685427,0.0052378009719472405,0.042857681808733145,0.05951156119465998,0.004785741686067292,0.007804157408307884,0.042889931456410624,0.03800511176357953
"Monopoly, chi = 1.5",52.25,0.9310420638343511,0.003278815489020111,0.005250644786947039,0.04287668588337554,0.059526252858091815,0.004747451225376174,0.0077417961862795235,0.042658605488379804,0.0377014560882706
"Monopoly, chi = 1.5",52.375,0.9311017751734996,0.0032974210820570756,0.005263471326223054,0.04289566392738933,0.05954090510739977,0.004709493893107579,0.00767997583248219,0.04242868924844565,0.03740043102061343
"Monopoly, chi = 1.5",52.5,0.9311614331943855,0.0033160014319075634,0.005276280596934488,0.04291461595428042,0.05955551797102843,0.004671866535148222,0.00761869124901066,0.042200173016811116,0.03710201181725475
"Monopoly, chi = 1.5",52.625,0.9312210379809892,0.0033345565495420497,0.005289072606337791,0.04293354197762948,0.05957009147754964,0.004634566029755884,0.007557937389987538,0.041973047148633785,0.036806173986740444
"Monopoly, chi = 1.5",52.75,0.9312805896171373,0.0033530864460699587,0.005301847361784347,0.042952442011090664,0.05958462565566215,0.00459758928709991,0.007497709260827089,0.04174730207277439,0.03651289328609615
"Monopoly, chi = 1.5",52.875,0.9313400881865035,0.003371591132743397,0.005314604870723036,0.042971316068393314,0.05959912053419162,0.004560933249237084,0.007438001918205148,0.04152292829315878,0.036222145720240115
"Monopoly, chi = 1.5",53.0,0.931399533772608,0.00339007062095295,0.005327345140697367,0.04299016416333849,0.05961357614209016,0.004524594889700803,0.007378810469401417,0.04129991638779661,0.035933907538887824
"Monopoly, chi = 1.5",53.125,0.9314589264588179,0.0034085249222323647,0.005340068179348694,0.04300898630980439,0.05962799250843603,0.004488571212871337,0.007320130071286344,0.0410782570064396,0.035648155232036995
"Monopoly, chi = 1.5",53.25,0.9315182663283479,0.0034269540482531414,0.005352773994412528,0.04302778252174072,0.0596423696624332,0.004452859253789948,0.007261955930028303,0.040857940870909555,0.03536486552834634
"Monopoly, chi = 1.5",53.375,0.9315775534642604,0.003445358010827749,0.005365462593720748,0.04304655281317142,0.059656707633411875,0.004417456078071024,0.0072042833009594,0.040638958776023595,0.03508401539415329
"Monopoly, chi = 1.5",53.5,0.9316367879494651,0.0034637368219062074,0.00537813398519927,0.04306529719819334,0.05967100645082709,0.004382358781215766,0.0071471074874699765,0.04042130158684118,0.03480558202860401
"Monopoly, chi = 1.5",53.625,0.9316959698667037,0.0034820904935681197,0.005390788176862574,0.04308401569097425,0.05968526614425682,0.004347564488262161,0.007090423840449324,0.04020496023793801,0.034529542860982816
"Monopoly, chi = 1.5",53.75,0.93175509929809,0.0035004190375252297,0.005403425176472692,0.04310270830560005,0.059699486743280544,0.004313070353820102,0.007034227758352158,0.03998992573505143,0.03425587555071805
"Monopoly, chi = 1.5",53.875,0.9318141763250511,0.0035187224649575475,0.0054160449914271176,0.043121375056036346,0.05971366827742564,0.004278873561582254,0.006978514686412129,0.03977618915347764,0.03398455798385707
"Monopoly, chi = 1.5",54.0,0.9318732010288372,0.0035370007871410028,0.005428647629188896,0.04314001595631145,0.059727810776329555,0.004244971323773745,0.006923280115755857,0.039563741636040754,0.03371556826887607
"Monopoly, chi = 1.5",54.125,0.931932173490551,0.003555254015491757,0.005441233097316986,0.0431586310205271,0.05974191426975308,0.004211360881046026,0.0068685195832377385,0.039352574393800605,0.03344888473559051
"Monopoly, chi = 1.5",54.25,0.9319910937911479,0.0035734821615614554,0.005453801403463026,0.04317722026285893,0.05975597878758054,0.004178039502289759,0.006814228671144108,0.03914267870626043,0.03318448593355992
"Monopoly, chi = 1.5",54.375,0.9320499620114354,0.0035916852370395814,0.00546635255537295,0.04319578369755299,0.05977000435981939,0.004145004484015896,0.006760403006196331,0.03893404591886474,0.03292235062768862
"Monopoly, chi = 1.5",54.5,0.9321087782320745,0.0036098632537549602,0.00547888656088802,0.04321432133893148,0.05978399101659965,0.0041122531500962164,0.00670703825913696,0.03872666744270533,0.03266245779616658
"Monopoly, chi = 1.5",54.625,0.9321675425335794,0.0036280162236730145,0.005491403427942973,0.04323283320138886,0.05979793878817321,0.004079782851762886,0.0066541301447362025,0.03852053475584555,0.032404786630102954
"Monopoly, chi = 1.5",54.75,0.932226254996317,0.003646144158896408,0.005503903164566455,0.04325131929938997,0.05981184770491547,0.004047590967059642,0.006601674420908402,0.03831563940119641,0.032149316529593804
"Monopoly, chi = 1.5",54.875,0.9322849157005084,0.003664247071664308,0.005516385778880539,0.043269779647475456,0.059825717797322084,0.004015674900441073,0.006549666888068637,0.038111972985286326,0.031896027100755536
"Monopoly, chi = 1.5",55.0,0.9323435247262285,0.0036823249743536896,0.005528851279101619,0.04328821426025756,0.059839549096011774,0.003984032082729954,0.006498103389070228,0.03790952717927721,0.0316448981550975
"Monopoly, chi = 1.5",55.125,0.9324020821534058,0.0037003778794762647,0.005541299673538322,0.043306623152419815,0.05985334163172366,0.003952659970832025,0.006446979808748761,0.037708293718444266,0.031395909707315275
"Monopoly, chi = 1.5",55.25,0.9324605880618236,0.003718405799683684,0.005553730970595071,0.04332500633872159,0.05986709543531797,0.0039215560472053,0.00639629207306718,0.03750826440007402,0.031149041971490078
"Monopoly, chi = 1.5",55.375,0.9325190425311192,0.0037364087477600744,0.0055661451787669975,0.04334336383399087,0.05988081053777619,0.003890717819679857,0.006346036148830155,0.037309431083563854,0.03090427535957855
"Monopoly, chi = 1.5",55.5,0.9325774456407842,0.0037543867366260277,0.005578542306642672,0.043361695653129154,0.05989448697020007,0.0038601428214134256,0.00629620804361788,0.03711178569138283,0.030661590480783874
"Monopoly, chi = 1.5",55.625,0.9326357974699128,0.003772339779077004,0.005590922362724732,0.04338000181102675,0.059908124763741286,0.0038298286103572265,0.006246803804926775,0.036915320206904065,0.03042096813782762
"Monopoly, chi = 1.5",55.75,0.932694098096799,0.003790267887244913,0.005603285355060994,0.04339828232240063,0.05992172394943814,0.0037997727689803988,0.006197819519728403,0.036720026673861095,0.030182389324990618
"Monopoly, chi = 1.5",55.875,0.9327523475994913,0.003808171073243212,0.005615631291686621,0.043416537201996896,0.059935284558400505,0.0037699729042226563,0.00614925131439784,0.036525897197236784,0.029945835227270883
"Monopoly, chi = 1.5",56.0,0.9328105460558966,0.0038260493493216105,0.005627960180730103,0.04343476646463405,0.05994880662185703,0.003740426647118242,0.006101095354108863,0.03633292394204187,0.029711287217561812
"Monopoly, chi = 1.5",56.125,0.9328686935437809,0.003843902727863554,0.005640272030411537,0.04345297012520208,0.059962290171154946,0.0037111316523580256,0.006053347842129408,0.03614109913167042,0.029478726853484006
"Monopoly, chi = 1.5",56.25,0.9329267901407693,0.0038617312213874424,0.005652566849043478,0.04347114819866263,0.05997573523776051,0.00368208559817967,0.006006005019649059,0.03595041504835701,0.029248135876356395
"Monopoly, chi = 1.5",56.375,0.9329848359243464,0.0038795348425443056,0.0056648446450293525,0.043489300700048944,0.059989141853257176,0.0036532861862514786,0.005959063165596017,0.03576086403359122,0.029019496210128285
"Monopoly, chi = 1.5",56.5,0.9330428309718565,0.003897313604121054,0.0056771054268656895,0.04350742764446722,0.060002510049346924,0.0036247311411642903,0.005912518595818223,0.03557243848596931,0.028792789957760866
"Monopoly, chi = 1.5",56.625,0.9331007753605036,0.003915067519036807,0.005689349203139623,0.0435255290470931,0.06001583985784926,0.0035964182101972998,0.005866367662708562,0.0353851308607993,0.028567999399400062
"Monopoly, chi = 1.5",56.75,0.9331586691673519,0.003932796600343231,0.00570157598252913,0.04354360492317452,0.060029131310700826,0.00356834516331897,0.0058206067552119415,0.03519893367124163,0.028345106992081735
"Monopoly, chi = 1.5",56.875,0.9332165124693255,0.003950500861227062,0.00571378577380476,0.0435616552880313,0.060042384439955215,0.0035405097927691414,0.005775232298152121,0.03501383948669652,0.02812409536671087
"Monopoly, chi = 1.5",57.0,0.9332743053432092,0.0039681803150079,0.005725978585828139,0.043579680157054546,0.06005559927778279,0.0035129099127096867,0.005730240751670106,0.03482984093161538,0.02790494732549262
"Monopoly, chi = 1.5",57.125,0.9333320478656484,0.003985834975134535,0.0057381544275494694,0.043597679545704066,0.06006877585647065,0.003485543359169584,0.005685628611139915,0.03464693068623463,0.027687645841284282
"Monopoly, chi = 1.5",57.25,0.9333897401131495,0.004003464855192977,0.0057503133080130196,0.04361565346951379,0.060081914208422134,0.0034584079898505667,0.005641392406858421,0.034465101486391515,0.02747217405604162
"Monopoly, chi = 1.5",57.375,0.9334473821620793,0.004021069968897979,0.005762455236351343,0.043633601944086844,0.060095014366156024,0.0034315016836817124,0.005597528703327122,0.034284346121654076,0.027258515277631755
"Monopoly, chi = 1.5",57.5,0.9335049740885712,0.00403865033000021,0.0057745802217216095,0.04365152498506361,0.06010807636227897,0.0034048223406557125,0.005554034098991586,0.034104657435302416,0.02704665297851294
"Monopoly, chi = 1.5",57.625,0.9335625159679947,0.004056205951637607,0.005786688272861034,0.0436694226079164,0.060121100229273604,0.0033783678818465773,0.005510905226275592,0.033926028325526644,0.02683657079575206
